State_name,State_code,Year,Population,Sex,Median_household_income,Age_label,Age_group
Alabama,01,2022,29755,2,59674.0,4,0-18
Alabama,01,2023,29264,2,62212.0,4,0-18
Alabama,01,2021,30432,2,53913.0,5,0-18
Alabama,01,2022,30071,2,59674.0,5,0-18
Alabama,01,2023,30049,2,62212.0,5,0-18
Alabama,01,2021,30652,2,53913.0,6,0-18
Alabama,01,2022,30681,2,59674.0,6,0-18
Alabama,01,2023,30323,2,62212.0,6,0-18
Alabama,01,2021,30372,2,53913.0,7,0-18
Alabama,01,2022,31021,2,59674.0,7,0-18
Alabama,01,2023,30922,2,62212.0,7,0-18
Alabama,01,2021,30051,2,53913.0,8,0-18
Alabama,01,2022,30559,2,59674.0,8,0-18
Alabama,01,2023,31310,2,62212.0,8,0-18
Alabama,01,2021,30126,2,53913.0,9,0-18
Alabama,01,2022,30283,2,59674.0,9,0-18
Alabama,01,2023,30819,2,62212.0,9,0-18
Alabama,01,2021,30220,2,53913.0,10,0-18
Alabama,01,2022,30369,2,59674.0,10,0-18
Alabama,01,2023,30583,2,62212.0,10,0-18
Alabama,01,2021,31165,2,53913.0,11,0-18
Alabama,01,2022,30445,2,59674.0,11,0-18
Alabama,01,2023,30707,2,62212.0,11,0-18
Alabama,01,2021,32215,2,53913.0,12,0-18
Alabama,01,2022,31368,2,59674.0,12,0-18
Alabama,01,2023,30822,2,62212.0,12,0-18
Alabama,01,2021,33550,2,53913.0,13,0-18
Alabama,01,2022,32430,2,59674.0,13,0-18
Alabama,01,2023,31659,2,62212.0,13,0-18
Alabama,01,2021,33276,2,53913.0,14,0-18
Alabama,01,2022,33801,2,59674.0,14,0-18
Alabama,01,2023,32613,2,62212.0,14,0-18
Alabama,01,2021,32442,2,53913.0,15,0-18
Alabama,01,2022,33547,2,59674.0,15,0-18
Alabama,01,2023,34033,2,62212.0,15,0-18
Alabama,01,2022,32673,2,59674.0,16,0-18
Alabama,01,2021,31951,2,53913.0,16,0-18
Alabama,01,2023,33789,2,62212.0,16,0-18
Alabama,01,2021,32018,2,53913.0,17,0-18
Alabama,01,2022,32092,2,59674.0,17,0-18
Alabama,01,2023,32761,2,62212.0,17,0-18
Alabama,01,2021,33322,2,53913.0,18,0-18
Alabama,01,2022,33444,2,59674.0,18,0-18
Alabama,01,2023,33628,2,62212.0,18,0-18
Alabama,01,2021,35165,2,53913.0,19,19-30
Alabama,01,2022,35118,2,59674.0,19,19-30
Alabama,01,2023,35813,2,62212.0,19,19-30
Alabama,01,2021,34956,2,53913.0,20,19-30
Alabama,01,2022,34146,2,59674.0,20,19-30
Alabama,01,2023,34316,2,62212.0,20,19-30
Alabama,01,2021,35009,2,53913.0,21,19-30
Alabama,01,2022,34923,2,59674.0,21,19-30
Alabama,01,2023,34208,2,62212.0,21,19-30
Alabama,01,2021,33752,2,53913.0,22,19-30
Alabama,01,2022,34505,2,59674.0,22,19-30
Alabama,01,2023,34440,2,62212.0,22,19-30
Alabama,01,2021,33122,2,53913.0,23,19-30
Alabama,01,2022,33377,2,59674.0,23,19-30
Alabama,01,2023,34030,2,62212.0,23,19-30
Alabama,01,2021,32116,2,53913.0,24,19-30
Alabama,01,2022,32770,2,59674.0,24,19-30
Alabama,01,2023,33008,2,62212.0,24,19-30
Alabama,01,2021,31511,2,53913.0,25,19-30
Alabama,01,2022,31831,2,59674.0,25,19-30
Alabama,01,2023,32580,2,62212.0,25,19-30
Alabama,01,2021,31790,2,53913.0,26,19-30
Alabama,01,2022,31344,2,59674.0,26,19-30
Alabama,01,2023,31815,2,62212.0,26,19-30
Alabama,01,2021,32437,2,53913.0,27,19-30
Alabama,01,2022,31777,2,59674.0,27,19-30
Alabama,01,2023,31428,2,62212.0,27,19-30
Alabama,01,2021,32916,2,53913.0,28,19-30
Alabama,01,2022,32574,2,59674.0,28,19-30
Alabama,01,2023,31950,2,62212.0,28,19-30
Alabama,01,2021,34229,2,53913.0,29,19-30
Alabama,01,2022,33121,2,59674.0,29,19-30
Alabama,01,2023,32937,2,62212.0,29,19-30
Alabama,01,2021,35345,2,53913.0,30,19-30
Alabama,01,2022,34182,2,59674.0,30,19-30
Alabama,01,2023,33233,2,62212.0,30,19-30
Alabama,01,2021,35467,2,53913.0,31,31-45
Alabama,01,2022,35446,2,59674.0,31,31-45
Alabama,01,2023,34321,2,62212.0,31,31-45
Alabama,01,2021,33834,2,53913.0,32,31-45
Alabama,01,2022,35674,2,59674.0,32,31-45
Alabama,01,2023,35785,2,62212.0,32,31-45
Alabama,01,2021,32736,2,53913.0,33,31-45
Alabama,01,2022,34169,2,59674.0,33,31-45
Alabama,01,2023,36013,2,62212.0,33,31-45
Alabama,01,2021,31913,2,53913.0,34,31-45
Alabama,01,2022,32787,2,59674.0,34,31-45
Alabama,01,2023,34232,2,62212.0,34,31-45
Alabama,01,2021,32077,2,53913.0,35,31-45
Alabama,01,2022,32068,2,59674.0,35,31-45
Alabama,01,2023,32968,2,62212.0,35,31-45
Alabama,01,2021,32336,2,53913.0,36,31-45
Alabama,01,2022,32267,2,59674.0,36,31-45
Alabama,01,2023,32419,2,62212.0,36,31-45
Alabama,01,2021,31631,2,53913.0,37,31-45
Alabama,01,2022,32385,2,59674.0,37,31-45
Alabama,01,2023,32465,2,62212.0,37,31-45
Alabama,01,2021,32209,2,53913.0,38,31-45
Alabama,01,2022,31818,2,59674.0,38,31-45
Alabama,01,2023,32689,2,62212.0,38,31-45
Alabama,01,2021,32338,2,53913.0,39,31-45
Alabama,01,2022,32271,2,59674.0,39,31-45
Alabama,01,2023,31863,2,62212.0,39,31-45
Alabama,01,2021,32299,2,53913.0,40,31-45
Alabama,01,2022,32439,2,59674.0,40,31-45
Alabama,01,2023,32437,2,62212.0,40,31-45
Alabama,01,2021,32486,2,53913.0,41,31-45
Alabama,01,2022,32471,2,59674.0,41,31-45
Alabama,01,2023,32720,2,62212.0,41,31-45
Alabama,01,2021,31488,2,53913.0,42,31-45
Alabama,01,2022,32623,2,59674.0,42,31-45
Alabama,01,2023,32592,2,62212.0,42,31-45
Alabama,01,2021,31175,2,53913.0,43,31-45
Alabama,01,2022,31641,2,59674.0,43,31-45
Alabama,01,2023,32865,2,62212.0,43,31-45
Alabama,01,2021,31049,2,53913.0,44,31-45
Alabama,01,2022,31213,2,59674.0,44,31-45
Alabama,01,2023,31777,2,62212.0,44,31-45
Alabama,01,2021,29717,2,53913.0,45,31-45
Alabama,01,2022,31074,2,59674.0,45,31-45
Alabama,01,2023,31260,2,62212.0,45,31-45
Alabama,01,2021,30367,2,53913.0,46,46-60
Alabama,01,2022,29728,2,59674.0,46,46-60
Alabama,01,2023,31116,2,62212.0,46,46-60
Alabama,01,2021,30372,2,53913.0,47,46-60
Alabama,01,2022,30561,2,59674.0,47,46-60
Alabama,01,2023,29947,2,62212.0,47,46-60
Alabama,01,2021,31239,2,53913.0,48,46-60
Alabama,01,2022,30454,2,59674.0,48,46-60
Alabama,01,2023,30655,2,62212.0,48,46-60
Alabama,01,2021,32788,2,53913.0,49,46-60
Alabama,01,2022,31300,2,59674.0,49,46-60
Alabama,01,2023,30523,2,62212.0,49,46-60
Alabama,01,2021,34432,2,53913.0,50,46-60
Alabama,01,2022,32673,2,59674.0,50,46-60
Alabama,01,2023,31237,2,62212.0,50,46-60
Alabama,01,2021,33387,2,53913.0,51,46-60
Alabama,01,2022,34584,2,59674.0,51,46-60
Alabama,01,2023,32860,2,62212.0,51,46-60
Alabama,01,2021,31942,2,53913.0,52,46-60
Alabama,01,2022,33498,2,59674.0,52,46-60
Alabama,01,2023,34745,2,62212.0,52,46-60
Alabama,01,2021,31196,2,53913.0,53,46-60
Alabama,01,2022,31992,2,59674.0,53,46-60
Alabama,01,2023,33547,2,62212.0,53,46-60
Alabama,01,2021,31511,2,53913.0,54,46-60
Alabama,01,2022,31289,2,59674.0,54,46-60
Alabama,01,2023,32056,2,62212.0,54,46-60
Alabama,01,2021,32387,2,53913.0,55,46-60
Alabama,01,2022,31429,2,59674.0,55,46-60
Alabama,01,2023,31354,2,62212.0,55,46-60
Alabama,01,2021,34233,2,53913.0,56,46-60
Alabama,01,2022,32419,2,59674.0,56,46-60
Alabama,01,2023,31503,2,62212.0,56,46-60
Alabama,01,2021,34972,2,53913.0,57,46-60
Alabama,01,2022,34083,2,59674.0,57,46-60
Alabama,01,2023,32503,2,62212.0,57,46-60
Alabama,01,2021,35000,2,53913.0,58,46-60
Alabama,01,2022,34876,2,59674.0,58,46-60
Alabama,01,2023,34114,2,62212.0,58,46-60
Alabama,01,2021,35560,2,53913.0,59,46-60
Alabama,01,2022,34950,2,59674.0,59,46-60
Alabama,01,2023,34873,2,62212.0,59,46-60
Alabama,01,2021,35510,2,53913.0,60,46-60
Alabama,01,2022,35432,2,59674.0,60,46-60
Alabama,01,2023,34787,2,62212.0,60,46-60
Alabama,01,2023,35338,2,62212.0,61,61-75
Alabama,01,2021,34987,2,53913.0,61,61-75
Alabama,01,2022,35415,2,59674.0,61,61-75
Alabama,01,2021,34553,2,53913.0,62,61-75
Alabama,01,2022,34794,2,59674.0,62,61-75
Alabama,01,2023,35276,2,62212.0,62,61-75
Alabama,01,2021,34479,2,53913.0,63,61-75
Alabama,01,2022,34302,2,59674.0,63,61-75
Alabama,01,2023,34605,2,62212.0,63,61-75
Alabama,01,2021,34213,2,53913.0,64,61-75
Alabama,01,2022,34213,2,59674.0,64,61-75
Alabama,01,2023,34066,2,62212.0,64,61-75
Alabama,01,2021,33038,2,53913.0,65,61-75
Alabama,01,2022,33855,2,59674.0,65,61-75
Alabama,01,2023,33953,2,62212.0,65,61-75
Alabama,01,2021,32333,2,53913.0,66,61-75
Alabama,01,2022,32700,2,59674.0,66,61-75
Alabama,01,2023,33620,2,62212.0,66,61-75
Alabama,01,2021,31348,2,53913.0,67,61-75
Alabama,01,2022,31982,2,59674.0,67,61-75
Alabama,01,2023,32401,2,62212.0,67,61-75
Alabama,01,2021,30066,2,53913.0,68,61-75
Alabama,01,2022,30906,2,59674.0,68,61-75
Alabama,01,2023,31641,2,62212.0,68,61-75
Alabama,01,2021,28951,2,53913.0,69,61-75
Alabama,01,2022,29630,2,59674.0,69,61-75
Alabama,01,2023,30583,2,62212.0,69,61-75
Alabama,01,2021,27703,2,53913.0,70,61-75
Alabama,01,2022,28467,2,59674.0,70,61-75
Alabama,01,2023,29272,2,62212.0,70,61-75
Alabama,01,2021,26672,2,53913.0,71,61-75
Alabama,01,2022,27215,2,59674.0,71,61-75
Alabama,01,2023,27924,2,62212.0,71,61-75
Alabama,01,2021,26305,2,53913.0,72,61-75
Alabama,01,2022,26075,2,59674.0,72,61-75
Alabama,01,2023,26706,2,62212.0,72,61-75
Alabama,01,2021,25610,2,53913.0,73,61-75
Alabama,01,2022,25595,2,59674.0,73,61-75
Alabama,01,2023,25387,2,62212.0,73,61-75
Alabama,01,2021,26813,2,53913.0,74,61-75
Alabama,01,2022,24982,2,59674.0,74,61-75
Alabama,01,2023,25043,2,62212.0,74,61-75
Alabama,01,2021,18978,2,53913.0,75,61-75
Alabama,01,2022,26048,2,59674.0,75,61-75
Alabama,01,2023,24307,2,62212.0,75,61-75
Alabama,01,2021,18453,2,53913.0,76,76-84
Alabama,01,2022,18325,2,59674.0,76,76-84
Alabama,01,2023,25308,2,62212.0,76,76-84
Alabama,01,2021,17970,2,53913.0,77,76-84
Alabama,01,2022,17853,2,59674.0,77,76-84
Alabama,01,2023,17780,2,62212.0,77,76-84
Alabama,01,2022,17306,2,59674.0,78,76-84
Alabama,01,2021,18305,2,53913.0,78,76-84
Alabama,01,2023,17272,2,62212.0,78,76-84
Alabama,01,2021,15264,2,53913.0,79,76-84
Alabama,01,2022,17356,2,59674.0,79,76-84
Alabama,01,2023,16474,2,62212.0,79,76-84
Alabama,01,2021,13750,2,53913.0,80,76-84
Alabama,01,2022,14516,2,59674.0,80,76-84
Alabama,01,2023,16614,2,62212.0,80,76-84
Alabama,01,2021,12834,2,53913.0,81,76-84
Alabama,01,2022,13050,2,59674.0,81,76-84
Alabama,01,2023,13817,2,62212.0,81,76-84
Alabama,01,2021,11861,2,53913.0,82,76-84
Alabama,01,2022,11902,2,59674.0,82,76-84
Alabama,01,2023,12187,2,62212.0,82,76-84
Alabama,01,2021,11040,2,53913.0,83,76-84
Alabama,01,2022,10990,2,59674.0,83,76-84
Alabama,01,2023,11123,2,62212.0,83,76-84
Alabama,01,2021,9683,2,53913.0,84,76-84
Alabama,01,2022,10247,2,59674.0,84,76-84
Alabama,01,2023,10286,2,62212.0,84,76-84
Alabama,01,2021,56638,2,53913.0,85+,85+
Alabama,01,2022,56924,2,59674.0,85+,85+
Alabama,01,2023,58478,2,62212.0,85+,85+
Alaska,02,2021,734923,0,77845.0,All ages,All ages
Alaska,02,2022,733276,0,88121.0,All ages,All ages
Alaska,02,2023,733406,0,86631.0,All ages,All ages
Alaska,02,2021,9546,0,77845.0,1,0-18
Alaska,02,2022,9230,0,88121.0,1,0-18
Alaska,02,2023,9163,0,86631.0,1,0-18
Alaska,02,2021,9349,0,77845.0,2,0-18
Alaska,02,2022,9369,0,88121.0,2,0-18
Alaska,02,2023,9054,0,86631.0,2,0-18
Alaska,02,2021,9661,0,77845.0,3,0-18
Alaska,02,2022,9247,0,88121.0,3,0-18
Alaska,02,2023,9286,0,86631.0,3,0-18
Alaska,02,2021,10101,0,77845.0,4,0-18
Alaska,02,2022,9541,0,88121.0,4,0-18
Alaska,02,2023,9130,0,86631.0,4,0-18
Alaska,02,2021,10220,0,77845.0,5,0-18
Alaska,02,2022,10004,0,88121.0,5,0-18
Alaska,02,2023,9403,0,86631.0,5,0-18
Alaska,02,2021,10219,0,77845.0,6,0-18
Alaska,02,2022,10141,0,88121.0,6,0-18
Alaska,02,2023,9944,0,86631.0,6,0-18
Alaska,02,2021,10226,0,77845.0,7,0-18
Alaska,02,2022,10153,0,88121.0,7,0-18
Alaska,02,2023,10065,0,86631.0,7,0-18
Alaska,02,2021,10232,0,77845.0,8,0-18
Alaska,02,2022,10242,0,88121.0,8,0-18
Alaska,02,2023,10204,0,86631.0,8,0-18
Alaska,02,2021,10135,0,77845.0,9,0-18
Alaska,02,2022,10254,0,88121.0,9,0-18
Alaska,02,2023,10166,0,86631.0,9,0-18
Alaska,02,2021,10245,0,77845.0,10,0-18
Alaska,02,2022,10119,0,88121.0,10,0-18
Alaska,02,2023,10220,0,86631.0,10,0-18
Alaska,02,2021,10135,0,77845.0,11,0-18
Alaska,02,2022,10189,0,88121.0,11,0-18
Alaska,02,2023,10008,0,86631.0,11,0-18
Alaska,02,2021,10194,0,77845.0,12,0-18
Alaska,02,2022,10082,0,88121.0,12,0-18
Alaska,02,2023,10108,0,86631.0,12,0-18
Alaska,02,2021,10244,0,77845.0,13,0-18
Alaska,02,2022,10142,0,88121.0,13,0-18
Alaska,02,2023,10025,0,86631.0,13,0-18
Alaska,02,2021,10046,0,77845.0,14,0-18
Alaska,02,2022,10116,0,88121.0,14,0-18
Alaska,02,2023,10028,0,86631.0,14,0-18
Alaska,02,2021,9741,0,77845.0,15,0-18
Alaska,02,2022,9955,0,88121.0,15,0-18
Alaska,02,2023,10100,0,86631.0,15,0-18
Alaska,02,2021,9682,0,77845.0,16,0-18
Alaska,02,2022,9648,0,88121.0,16,0-18
Alaska,02,2023,9822,0,86631.0,16,0-18
Alaska,02,2022,9590,0,88121.0,17,0-18
Alaska,02,2021,9540,0,77845.0,17,0-18
Alaska,02,2023,9557,0,86631.0,17,0-18
Alaska,02,2021,8631,0,77845.0,18,0-18
Alaska,02,2022,8462,0,88121.0,18,0-18
Alaska,02,2023,8465,0,86631.0,18,0-18
Alaska,02,2021,8295,0,77845.0,19,19-30
Alaska,02,2022,7857,0,88121.0,19,19-30
Alaska,02,2023,7930,0,86631.0,19,19-30
Alaska,02,2021,9806,0,77845.0,20,19-30
Alaska,02,2022,9238,0,88121.0,20,19-30
Alaska,02,2023,9045,0,86631.0,20,19-30
Alaska,02,2021,10052,0,77845.0,21,19-30
Alaska,02,2022,10056,0,88121.0,21,19-30
Alaska,02,2023,9634,0,86631.0,21,19-30
Alaska,02,2021,10092,0,77845.0,22,19-30
Alaska,02,2022,10093,0,88121.0,22,19-30
Alaska,02,2023,10302,0,86631.0,22,19-30
Alaska,02,2021,10209,0,77845.0,23,19-30
Alaska,02,2022,10188,0,88121.0,23,19-30
Alaska,02,2023,10316,0,86631.0,23,19-30
Alaska,02,2021,10518,0,77845.0,24,19-30
Alaska,02,2022,10321,0,88121.0,24,19-30
Alaska,02,2023,10539,0,86631.0,24,19-30
Alaska,02,2021,10550,0,77845.0,25,19-30
Alaska,02,2022,10489,0,88121.0,25,19-30
Alaska,02,2023,10478,0,86631.0,25,19-30
Alaska,02,2021,10811,0,77845.0,26,19-30
Alaska,02,2022,10642,0,88121.0,26,19-30
Alaska,02,2023,10577,0,86631.0,26,19-30
Alaska,02,2021,11092,0,77845.0,27,19-30
Alaska,02,2022,10717,0,88121.0,27,19-30
Alaska,02,2023,10554,0,86631.0,27,19-30
Alaska,02,2021,11427,0,77845.0,28,19-30
Alaska,02,2022,11071,0,88121.0,28,19-30
Alaska,02,2023,10692,0,86631.0,28,19-30
Alaska,02,2021,11930,0,77845.0,29,19-30
Alaska,02,2022,11461,0,88121.0,29,19-30
Alaska,02,2023,10994,0,86631.0,29,19-30
Alaska,02,2021,12001,0,77845.0,30,19-30
Alaska,02,2022,11974,0,88121.0,30,19-30
Alaska,02,2023,11441,0,86631.0,30,19-30
Alaska,02,2023,11942,0,86631.0,31,31-45
Alaska,02,2021,11981,0,77845.0,31,31-45
Alaska,02,2022,12020,0,88121.0,31,31-45
Alaska,02,2021,11595,0,77845.0,32,31-45
Alaska,02,2022,11992,0,88121.0,32,31-45
Alaska,02,2023,12038,0,86631.0,32,31-45
Alaska,02,2021,11347,0,77845.0,33,31-45
Alaska,02,2022,11587,0,88121.0,33,31-45
Alaska,02,2023,12053,0,86631.0,33,31-45
Alaska,02,2021,11224,0,77845.0,34,31-45
Alaska,02,2022,11360,0,88121.0,34,31-45
Alaska,02,2023,11588,0,86631.0,34,31-45
Alaska,02,2021,11440,0,77845.0,35,31-45
Alaska,02,2022,11202,0,88121.0,35,31-45
Alaska,02,2023,11389,0,86631.0,35,31-45
Alaska,02,2021,11366,0,77845.0,36,31-45
Alaska,02,2022,11464,0,88121.0,36,31-45
Alaska,02,2023,11238,0,86631.0,36,31-45
Alaska,02,2021,10916,0,77845.0,37,31-45
Alaska,02,2022,11301,0,88121.0,37,31-45
Alaska,02,2023,11418,0,86631.0,37,31-45
Alaska,02,2021,10986,0,77845.0,38,31-45
Alaska,02,2022,10803,0,88121.0,38,31-45
Alaska,02,2023,11220,0,86631.0,38,31-45
Alaska,02,2021,10627,0,77845.0,39,31-45
Alaska,02,2022,10873,0,88121.0,39,31-45
Alaska,02,2023,10759,0,86631.0,39,31-45
Alaska,02,2021,10119,0,77845.0,40,31-45
Alaska,02,2022,10533,0,88121.0,40,31-45
Alaska,02,2023,10830,0,86631.0,40,31-45
Alaska,02,2021,9870,0,77845.0,41,31-45
Alaska,02,2022,10059,0,88121.0,41,31-45
Alaska,02,2023,10535,0,86631.0,41,31-45
Alaska,02,2021,9189,0,77845.0,42,31-45
Alaska,02,2022,9681,0,88121.0,42,31-45
Alaska,02,2023,9970,0,86631.0,42,31-45
Alaska,02,2021,8860,0,77845.0,43,31-45
Alaska,02,2022,9058,0,88121.0,43,31-45
Alaska,02,2023,9586,0,86631.0,43,31-45
Alaska,02,2021,8672,0,77845.0,44,31-45
Alaska,02,2022,8868,0,88121.0,44,31-45
Alaska,02,2023,9019,0,86631.0,44,31-45
Alaska,02,2021,8216,0,77845.0,45,31-45
Alaska,02,2022,8538,0,88121.0,45,31-45
Alaska,02,2023,8767,0,86631.0,45,31-45
Alaska,02,2021,8269,0,77845.0,46,46-60
Alaska,02,2022,8155,0,88121.0,46,46-60
Alaska,02,2023,8445,0,86631.0,46,46-60
Alaska,02,2021,7887,0,77845.0,47,46-60
Alaska,02,2022,8177,0,88121.0,47,46-60
Alaska,02,2023,8098,0,86631.0,47,46-60
Alaska,02,2021,8026,0,77845.0,48,46-60
Alaska,02,2022,7774,0,88121.0,48,46-60
Alaska,02,2023,8062,0,86631.0,48,46-60
Alaska,02,2021,8457,0,77845.0,49,46-60
Alaska,02,2022,8034,0,88121.0,49,46-60
Alaska,02,2023,7775,0,86631.0,49,46-60
Alaska,02,2021,8982,0,77845.0,50,46-60
Alaska,02,2022,8422,0,88121.0,50,46-60
Alaska,02,2023,7970,0,86631.0,50,46-60
Alaska,02,2021,8767,0,77845.0,51,46-60
Alaska,02,2022,8801,0,88121.0,51,46-60
Alaska,02,2023,8314,0,86631.0,51,46-60
Alaska,02,2021,8514,0,77845.0,52,46-60
Alaska,02,2022,8684,0,88121.0,52,46-60
Alaska,02,2023,8697,0,86631.0,52,46-60
Alaska,02,2021,8255,0,77845.0,53,46-60
Alaska,02,2022,8403,0,88121.0,53,46-60
Alaska,02,2023,8523,0,86631.0,53,46-60
Alaska,02,2021,8259,0,77845.0,54,46-60
Alaska,02,2022,8049,0,88121.0,54,46-60
Alaska,02,2023,8221,0,86631.0,54,46-60
Alaska,02,2021,8517,0,77845.0,55,46-60
Alaska,02,2022,8119,0,88121.0,55,46-60
Alaska,02,2023,7911,0,86631.0,55,46-60
Alaska,02,2021,8842,0,77845.0,56,46-60
Alaska,02,2022,8272,0,88121.0,56,46-60
Alaska,02,2023,7903,0,86631.0,56,46-60
Alaska,02,2021,9243,0,77845.0,57,46-60
Alaska,02,2022,8707,0,88121.0,57,46-60
Alaska,02,2023,8142,0,86631.0,57,46-60
Alaska,02,2021,9359,0,77845.0,58,46-60
Alaska,02,2022,8986,0,88121.0,58,46-60
Alaska,02,2023,8459,0,86631.0,58,46-60
Alaska,02,2021,9395,0,77845.0,59,46-60
Alaska,02,2022,9066,0,88121.0,59,46-60
Alaska,02,2023,8732,0,86631.0,59,46-60
Alaska,02,2021,9522,0,77845.0,60,46-60
Alaska,02,2022,9203,0,88121.0,60,46-60
Alaska,02,2023,8943,0,86631.0,60,46-60
Alaska,02,2021,9327,0,77845.0,61,61-75
Alaska,02,2022,9217,0,88121.0,61,61-75
Alaska,02,2023,8901,0,86631.0,61,61-75
Alaska,02,2021,8978,0,77845.0,62,61-75
Alaska,02,2022,9087,0,88121.0,62,61-75
Alaska,02,2023,8965,0,86631.0,62,61-75
Alaska,02,2021,8827,0,77845.0,63,61-75
Alaska,02,2022,8688,0,88121.0,63,61-75
Alaska,02,2023,8772,0,86631.0,63,61-75
Alaska,02,2021,8665,0,77845.0,64,61-75
Alaska,02,2022,8508,0,88121.0,64,61-75
Alaska,02,2023,8436,0,86631.0,64,61-75
Alaska,02,2021,8214,0,77845.0,65,61-75
Alaska,02,2022,8367,0,88121.0,65,61-75
Alaska,02,2023,8248,0,86631.0,65,61-75
Alaska,02,2021,8191,0,77845.0,66,61-75
Alaska,02,2022,7954,0,88121.0,66,61-75
Alaska,02,2023,8120,0,86631.0,66,61-75
Alaska,02,2021,7804,0,77845.0,67,61-75
Alaska,02,2022,7897,0,88121.0,67,61-75
Alaska,02,2023,7687,0,86631.0,67,61-75
Alaska,02,2021,7310,0,77845.0,68,61-75
Alaska,02,2022,7581,0,88121.0,68,61-75
Alaska,02,2023,7689,0,86631.0,68,61-75
Alaska,02,2021,6857,0,77845.0,69,61-75
Alaska,02,2022,7120,0,88121.0,69,61-75
Alaska,02,2023,7407,0,86631.0,69,61-75
Alaska,02,2021,6355,0,77845.0,70,61-75
Alaska,02,2022,6646,0,88121.0,70,61-75
Alaska,02,2023,6937,0,86631.0,70,61-75
Alaska,02,2021,5944,0,77845.0,71,61-75
Alaska,02,2022,6121,0,88121.0,71,61-75
Alaska,02,2023,6424,0,86631.0,71,61-75
Alaska,02,2021,5552,0,77845.0,72,61-75
Alaska,02,2022,5788,0,88121.0,72,61-75
Alaska,02,2023,5962,0,86631.0,72,61-75
Alaska,02,2021,5143,0,77845.0,73,61-75
Alaska,02,2022,5378,0,88121.0,73,61-75
Alaska,02,2023,5600,0,86631.0,73,61-75
Alaska,02,2021,5239,0,77845.0,74,61-75
Alaska,02,2022,4958,0,88121.0,74,61-75
Alaska,02,2023,5220,0,86631.0,74,61-75
Alaska,02,2021,3633,0,77845.0,75,61-75
Alaska,02,2022,4993,0,88121.0,75,61-75
Alaska,02,2023,4754,0,86631.0,75,61-75
Alaska,02,2021,3467,0,77845.0,76,76-84
Alaska,02,2022,3451,0,88121.0,76,76-84
Alaska,02,2023,4769,0,86631.0,76,76-84
Alaska,02,2021,3253,0,77845.0,77,76-84
Alaska,02,2022,3327,0,88121.0,77,76-84
Alaska,02,2023,3313,0,86631.0,77,76-84
Alaska,02,2021,3094,0,77845.0,78,76-84
Alaska,02,2022,3135,0,88121.0,78,76-84
Alaska,02,2023,3168,0,86631.0,78,76-84
Alaska,02,2021,2566,0,77845.0,79,76-84
Alaska,02,2022,2850,0,88121.0,79,76-84
Alaska,02,2023,2931,0,86631.0,79,76-84
Alaska,02,2021,2268,0,77845.0,80,76-84
Alaska,02,2022,2390,0,88121.0,80,76-84
Alaska,02,2023,2682,0,86631.0,80,76-84
Alaska,02,2021,1923,0,77845.0,81,76-84
Alaska,02,2022,2115,0,88121.0,81,76-84
Alaska,02,2023,2229,0,86631.0,81,76-84
Alaska,02,2021,1669,0,77845.0,82,76-84
Alaska,02,2022,1849,0,88121.0,82,76-84
Alaska,02,2023,2018,0,86631.0,82,76-84
Alaska,02,2021,1499,0,77845.0,83,76-84
Alaska,02,2022,1522,0,88121.0,83,76-84
Alaska,02,2023,1713,0,86631.0,83,76-84
Alaska,02,2023,1401,0,86631.0,84,76-84
Alaska,02,2021,1325,0,77845.0,84,76-84
Alaska,02,2022,1381,0,88121.0,84,76-84
Alaska,02,2021,6787,0,77845.0,85+,85+
Alaska,02,2022,6856,0,88121.0,85+,85+
Alaska,02,2023,7039,0,86631.0,85+,85+
Alaska,02,2021,386264,1,77845.0,All ages,All ages
Alaska,02,2022,385171,1,88121.0,All ages,All ages
Alaska,02,2023,385345,1,86631.0,All ages,All ages
Alaska,02,2021,4823,1,77845.0,1,0-18
Alaska,02,2022,4712,1,88121.0,1,0-18
Alaska,02,2023,4735,1,86631.0,1,0-18
Alaska,02,2021,4830,1,77845.0,2,0-18
Alaska,02,2022,4708,1,88121.0,2,0-18
Alaska,02,2023,4604,1,86631.0,2,0-18
Alaska,02,2021,4966,1,77845.0,3,0-18
Alaska,02,2022,4744,1,88121.0,3,0-18
Alaska,02,2023,4678,1,86631.0,3,0-18
Alaska,02,2021,5197,1,77845.0,4,0-18
Alaska,02,2022,4896,1,88121.0,4,0-18
Alaska,02,2023,4707,1,86631.0,4,0-18
Alaska,02,2021,5253,1,77845.0,5,0-18
Alaska,02,2022,5105,1,88121.0,5,0-18
Alaska,02,2023,4824,1,86631.0,5,0-18
Alaska,02,2021,5205,1,77845.0,6,0-18
Alaska,02,2022,5209,1,88121.0,6,0-18
Alaska,02,2023,5068,1,86631.0,6,0-18
Alaska,02,2021,5163,1,77845.0,7,0-18
Alaska,02,2022,5176,1,88121.0,7,0-18
Alaska,02,2023,5162,1,86631.0,7,0-18
Alaska,02,2021,5250,1,77845.0,8,0-18
Alaska,02,2022,5141,1,88121.0,8,0-18
Alaska,02,2023,5202,1,86631.0,8,0-18
Alaska,02,2021,5202,1,77845.0,9,0-18
Alaska,02,2022,5251,1,88121.0,9,0-18
Alaska,02,2023,5126,1,86631.0,9,0-18
Alaska,02,2021,5263,1,77845.0,10,0-18
Alaska,02,2022,5150,1,88121.0,10,0-18
Alaska,02,2023,5231,1,86631.0,10,0-18
